simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius1_source,radius2_source,compactness1,compactness2,mej_dyn,mej_wind,mej_total,phi,costheta,distmean,diststd
12892,63851.0497,1694049111.92,4.0894481,-1.3333914,234.308117,-76.3977,0.48497388,411.22573,1.7749755,1.1992995,-0.2992807,0.12330698,0.0871687,1.7749755,1.1992995,1.6326587958902636,1.1031402278971147,11.760163,12.020256,0.20501,0.13552,0.009317,0.05383,0.063147,68.790316,0.884687,456.144159,155.275409
12893,62631.8481,1588710096.92,2.0177641,-0.53408613,115.609367,-30.600881,2.4183755,377.66987,1.5972143,1.4020619,-0.056669641,0.14316607,0.0804227,1.5972143,1.4020619,1.478323552672892,1.2976975782619182,11.881376,11.966446,0.18374,0.16014,0.002903,0.034451,0.037354,30.255338,0.749681,294.301925,102.956185
12894,62390.7247,1567877034.61,2.863775,0.83291651,164.082221,47.722601,0.19442414,411.72523,1.8584098,1.7240987,-0.46430123,-0.47599527,0.0872687,1.8584098,1.7240987,1.7092461625029054,1.5857154254950916,11.676546,11.802805,0.21617,0.1984,0.004268,0.004043,0.008311,69.1813,0.981159,286.621829,78.290948
12895,61865.0173,1522455910.53,3.7260798,-0.78250148,213.488647,-44.834032,1.6786486,411.14773,2.1142619,2.0587156,-0.42715591,-0.36008626,0.0871531,2.1142619,2.0587156,1.9447693057478326,1.8936759481614995,11.221838,11.361961,0.25592,0.24612,0.0,0.0,0.007177,19.545738,0.107643,848.988015,243.557125
12896,62922.3632,1613810597.51,1.9464797,-0.43062298,111.525072,-24.672879,2.0464048,179.49067,1.5517645,1.2285671,-0.074121013,0.015736599,0.0393397,1.5517645,1.2285671,1.493029122265743,1.1820649711715723,11.870952,12.001472,0.18573,0.14545,0.003564,0.051719,0.055283,24.533459,0.457879,285.91784,82.935856
12897,63870.0657,1695692092.06,3.3209574,-1.212029,190.276843,-69.444146,1.5136422,136.58978,1.2058358,1.107522,0.4871552,0.16507883,0.0301382,1.2058358,1.107522,1.1705573062328636,1.0751198205540367,12.004995,12.025859,0.14399,0.13202,0.001689,0.023712,0.025401,54.789085,0.057123,425.23165,145.923602
12898,62650.9317,1590358913.56,5.6604762,-0.34417764,324.321396,-19.719926,0.9648355,353.01839,1.7103777,1.2365577,0.055156454,-0.23961569,0.0754303,1.7103777,1.2365577,1.590412418927254,1.1498259845179937,11.798914,12.009535,0.19905,0.14139,0.005932,0.065193,0.071125,74.650688,0.569552,563.892906,164.154785
12899,61339.9729,1477092080.04,1.3564943,1.282744,77.721398,73.495817,2.8157298,450.78355,2.0913949,1.6254224,-0.44763687,-0.20086557,0.09505,2.0913949,1.6254224,1.9098624533052873,1.4843362257990433,11.321449,11.877225,0.24912,0.18455,0.008513,0.000739,0.009252,71.028765,0.947375,385.321015,103.791923
12900,62950.1175,1616208572.58,0.078908237,-0.27965154,4.521109,-16.022853,0.1479179,314.54847,2.0576606,1.3851187,0.23626088,0.2473949,0.0675756,2.0576606,1.3851187,1.927414410090932,1.2974431945027372,11.273967,11.966537,0.25246,0.16011,0.019357,0.011981,0.031338,45.50477,0.98908,392.433063,135.903113
12901,62143.8709,1546548867.18,4.714526,0.024334405,270.122442,1.394259,0.41538969,391.37072,1.3656003,1.0910587,-0.29304329,0.3120032,0.0831839,1.3656003,1.0910587,1.2607280196738608,1.0072700439498563,11.979154,12.039348,0.15542,0.12355,0.00229,0.032521,0.034811,46.669374,0.914959,333.824506,111.064693
12902,62807.5001,1603886429.42,4.1805235,0.47804915,239.526353,27.390199,1.960972,398.29996,1.9029343,1.1792383,0.18729272,-0.10302716,0.0845768,1.9029343,1.1792383,1.754540860774403,1.0872796722094629,11.617663,12.023886,0.22302,0.13354,0.024302,0.054002,0.078304,49.405815,0.380351,564.565877,178.204248
12903,61301.0393,1473728211.42,5.8927686,0.061403058,337.63077,3.518136,0.45845107,314.365,1.935836,1.3790761,-0.3030118,0.33419567,0.067538,1.935836,1.3790761,1.8133650390605778,1.2918286393806135,11.525656,11.968536,0.23234,0.15939,0.010288,0.045611,0.055899,62.536082,0.896739,289.694501,71.403468
12904,61260.351,1470212740.57,5.2434776,-0.28211062,300.429136,-16.163748,0.99753098,213.77357,1.9424804,1.3437297,-0.22551841,0.34156129,0.0466093,1.9424804,1.3437297,1.8559747071652601,1.2838885460397762,11.445915,11.971324,0.23945,0.15837,0.01349,0.041246,0.054736,48.04887,0.542378,298.081993,91.64297
12905,63573.1326,1670037072.56,3.8764988,-0.33602684,222.107021,-19.25292,0.30616738,267.72137,2.0415421,1.7528504,0.35224658,-0.39679337,0.0579056,2.0415421,1.7528504,1.9297961521277605,1.6569062950872313,11.267213,11.735928,0.25293,0.20849,0.006868,0.00028,0.007148,22.066136,0.953496,407.549884,138.906597
12906,62710.1645,1595476633.36,0.70188516,0.74534109,40.215057,42.704899,2.8032422,285.60372,1.5179411,1.1021557,0.096088611,0.18371475,0.0616128,1.5179411,1.1021557,1.4298443545412705,1.0381898912088763,11.909413,12.033494,0.1773,0.1274,0.004193,0.025922,0.030115,65.296417,0.943303,301.464312,97.270861
12907,62426.0756,1570931350.67,0.4019788,-0.68136267,23.031689,-39.039205,2.6894379,320.64694,1.9894919,1.535156,0.22559892,-0.097093202,0.0688261,1.9894919,1.535156,1.8613804143811314,1.436301053258714,11.434108,11.904444,0.2404,0.17817,0.007896,0.010291,0.018187,68.119545,0.899508,299.018984,108.88725
12908,64338.892,1736198687.31,2.4425608,-0.21002877,139.948425,-12.033762,2.5039104,176.6811,1.7518579,1.5032146,0.3091442,-0.043901682,0.0387407,1.7518579,1.5032146,1.6865208345452773,1.447150902874397,11.703295,11.899636,0.21281,0.17959,0.00431,0.040489,0.044799,70.079584,0.803478,180.571477,51.471475
12909,61674.6297,1506006425.91,1.5091481,0.70142306,86.467817,40.188581,2.2154861,452.32804,1.8876876,1.8829527,-0.40575656,-0.18437207,0.0953562,1.8876876,1.8829527,1.7233550125283363,1.7190323091060007,11.65997,11.669318,0.21826,0.21754,0.004651,0.000351,0.005002,40.237054,0.600951,652.165495,215.113553
12910,64170.2101,1721624573.25,0.29449554,0.64489296,16.873352,36.949645,0.39549821,468.52667,1.7460304,1.7043216,0.28320938,-0.27586234,0.0985607,1.7460304,1.7043216,1.5893799321587503,1.5514131649624732,11.799619,11.830807,0.19891,0.19365,0.003531,0.017206,0.020737,28.276345,0.922805,389.724122,121.457642
12911,63914.8128,1699558242.52,3.9811537,0.87215753,228.103305,49.970946,2.6373752,423.12787,2.0464408,1.7824739,0.074167542,0.041882809,0.089548,2.0464408,1.7824739,1.8782474914769145,1.6359755587838516,11.397769,11.756593,0.24335,0.20549,0.006072,0.000305,0.006378,22.164207,0.875553,471.19441,163.611358
12912,62855.5061,1608034142.25,0.12709661,0.19780827,7.282099,11.333579,2.2096727,286.07079,1.9136053,1.4117839,0.41532817,0.11309778,0.0617094,1.9136053,1.4117839,1.8023814067312462,1.3297272178763957,11.543726,11.954637,0.23057,0.16426,0.00842,0.04682,0.05524,46.47772,0.596294,322.04307,83.533793
12913,62581.3593,1584347858.18,5.9145727,0.40026578,338.880053,22.93354,0.5514102,309.74909,1.4089957,1.1190635,0.09831623,0.080924585,0.0665901,1.4089957,1.1190635,1.3210283020213798,1.0491973504667915,11.957883,12.030947,0.16314,0.12878,0.002585,0.031286,0.033871,31.646813,0.851787,430.00658,165.958956
12914,61436.027,1485391147.56,1.5430211,-0.5002131,88.408597,-28.660099,1.1971504,365.24377,1.8851446,1.870695,-0.23973472,0.41391942,0.0779101,1.8851446,1.870695,1.7488885378301986,1.7354833381355803,11.625153,11.643294,0.22216,0.22011,0.004849,0.000315,0.005164,40.637235,0.365012,572.810054,158.368071
12915,62297.9371,1559860180.72,1.3827484,0.83155224,79.225647,47.644434,0.29370325,439.02608,2.1179535,1.6755385,0.1226898,-0.43013886,0.0927154,2.1179535,1.6755385,1.9382480606149075,1.5333713644377043,11.242143,11.844583,0.2546,0.19117,0.008502,0.000178,0.00868,20.940072,0.957178,419.926232,118.18129
12916,62894.4137,1611395762.34,1.078644,0.57997496,61.801749,33.230117,0.32848665,206.30786,1.683332,1.1729856,0.37313008,0.05808701,0.0450324,1.683332,1.1729856,1.6107940968360501,1.1224394713304877,11.781263,12.01598,0.20191,0.13794,0.007429,0.033693,0.041121,26.953875,0.946532,138.052904,43.679368
12917,62235.4958,1554465253.39,3.8254527,-0.87836185,219.182294,-50.326427,2.2206234,489.75098,1.8137426,1.6786175,-0.46595114,0.4626289,0.102741,1.8137426,1.6786175,1.6447585106051312,1.5222228441762953,11.748411,11.852205,0.20674,0.18966,0.003796,0.025577,0.029373,41.304906,0.605049,548.023174,189.010928
12918,64212.4768,1725276416.61,0.33615937,-1.2518349,19.260513,-71.724856,2.6108544,400.64633,2.0624912,1.8319322,0.16099484,-0.29686394,0.0850479,2.0624912,1.8319322,1.9008296211953832,1.6883422289421768,11.344201,11.702189,0.24744,0.21306,0.006234,0.000368,0.006603,25.714291,0.862434,417.4344,102.804529
12919,61157.4783,1461324547.05,0.48702219,0.86125848,27.904316,49.346476,1.9733052,159.92419,1.8464483,1.2022049,0.2311293,-0.17487578,0.0351578,1.8464483,1.2022049,1.7837361282374575,1.1613736023229568,11.573947,12.006982,0.22759,0.14284,0.017334,0.018473,0.035808,28.512103,0.391728,263.392299,60.38673
12920,62056.1818,1538972522.43,2.4140272,-0.49194358,138.31357,-28.186291,1.1056915,137.14117,1.6582299,1.3317735,0.49115959,-0.16877645,0.0302572,1.6582299,1.3317735,1.6095299868626218,1.2926611587205055,11.782338,11.968241,0.20173,0.1595,0.004261,0.067167,0.071429,16.195747,0.448516,375.33007,142.529307
12921,64255.896,1729027829.56,4.517182,-0.61657003,258.815464,-35.32686,2.6476459,117.01512,1.0632212,1.025932,0.45488727,-0.046812825,0.0258997,1.0632212,1.025932,1.0363792897720108,1.000031486876276,12.033885,12.040918,0.12718,0.12265,0.001364,0.058695,0.060058,19.383536,0.880469,109.452232,22.578858
12922,61285.9996,1472428779.48,5.9227823,0.60402223,339.350429,34.607925,2.2131594,218.87817,1.6554916,1.37798,-0.058900584,-0.32031086,0.0476856,1.6554916,1.37798,1.5801416568523068,1.3152610380562135,11.807959,11.960042,0.19762,0.1624,0.003734,0.035286,0.039021,21.985583,0.599089,269.275966,116.926859
12923,62630.5618,1588598959.96,2.6380426,0.99823573,151.148707,57.194694,0.47728841,307.40525,1.9618206,1.5514864,0.33935088,-0.41830757,0.0661083,1.9618206,1.5514864,1.8401699989614608,1.4552802264777525,11.47628,11.894115,0.23679,0.18068,0.006945,0.00637,0.013315,54.394714,0.888244,285.21391,68.649846
12924,63617.8335,1673899230.9,0.72403605,0.24256654,41.48421,13.898039,1.2055381,342.01913,1.9155945,1.4669632,-0.37668189,0.37479892,0.0731925,1.9155945,1.4669632,1.7849495254476098,1.3669152149315038,11.572401,11.938861,0.22777,0.16908,0.006945,0.027344,0.03429,23.999901,0.35719,801.871934,243.522043
12925,62183.6178,1549982992.6,4.7576844,0.79318898,272.595236,45.446381,0.52725642,338.4767,1.1939185,1.1131227,-0.37218565,0.18043745,0.0724705,1.1939185,1.1131227,1.1132413682889326,1.0379052151562027,12.018402,12.033558,0.13679,0.12737,0.001535,0.064183,0.065719,67.835736,0.864191,348.583382,122.001252
12926,63832.0782,1692409977.43,3.6661855,0.11993424,210.056956,6.871726,1.676312,171.93171,1.6462722,1.405218,-0.043742191,-0.18053623,0.037727,1.6462722,1.405218,1.586421229053819,1.3541306635977632,11.802125,11.945143,0.1985,0.16741,0.003625,0.017492,0.021116,62.123393,0.10532,274.04523,64.070521
12927,61521.716,1492794682.45,0.13043148,0.60275984,7.473173,34.535595,0.31282902,287.22924,1.1921731,1.0752499,-0.36050498,0.074728422,0.0619489,1.1921731,1.0752499,1.1226275371119376,1.0125250662146774,12.01594,12.038118,0.13797,0.12421,0.001568,0.046809,0.048377,64.037898,0.951467,510.608989,177.798226
