simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
278	4.7026701	-0.15961241	1.6171585	210.53474	5.1208389	1.1359907	0.45488154	-0.46563292
279	3.6218309	0.90077995	0.93249983	496.50236	4.6887322	1.3225721	0.084904662	-0.26471995
280	3.1199151	-1.075432	0.17774016	526.24905	6.2957322	1.2123821	0.96140712	0.02503495
281	0.26075987	1.0710269	0.57620067	749.05483	10.966524	1.8648795	0.93405814	0.3280358
282	0.37391479	0.36618198	2.0500111	455.48043	16.144621	1.3329984	0.87787932	0.095259099
283	4.2205484	-0.5808863	0.54946548	640.8811	2.9866978	1.573869	0.56514031	0.0085709486
284	2.4002798	-0.23560462	2.7362792	416.31573	18.668614	1.3850423	0.90752696	-0.36181697
285	2.0101002	0.37536755	0.83982103	529.06463	13.080059	1.3175442	0.95516226	-0.46879728
286	3.3975383	1.06958	1.7323529	252.81114	11.652383	1.7149724	0.98493564	0.23247889
287	3.4357625	-1.0965663	2.6032934	456.1746	4.9358824	1.1534049	0.78672986	-0.036107817
288	2.6911463	0.17804216	2.9170851	439.69816	4.1868351	1.4043596	0.68573914	-0.19047369
289	2.9667574	1.1607968	0.72106197	358.24198	2.6154186	1.4108136	0.40772974	-0.0025717615
290	4.0228271	-0.40965467	2.535957	326.03496	11.461277	1.0859428	0.72452867	-0.24092381
291	4.3598125	1.0161326	2.571116	853.07594	8.6692555	1.7319246	0.76831852	-0.12015841
292	3.3794411	0.034848001	0.42923452	313.88534	4.2722218	1.7411122	0.96881123	0.10698343
293	1.4708824	0.49212116	2.6715965	417.7454	7.5789611	1.3133598	0.77813325	-0.15961974
294	1.8352583	0.97509524	1.1380435	513.93841	10.264922	1.6986436	0.95416153	0.048602936
295	5.3735637	-0.80344307	2.7641862	801.72082	17.41401	1.6168557	0.91551762	0.26716241
296	3.396192	-0.77691095	2.1915582	179.44487	5.4777166	1.5578282	0.83058194	0.055090002
297	2.204487	1.3234359	2.1173563	545.88351	9.1736697	1.8181965	0.98331554	-0.13808103
298	0.14760314	0.2422266	1.0538144	506.08124	11.378371	1.2421836	0.90610675	0.0048332976
299	3.2613159	0.28260369	2.597499	462.13181	8.0399184	1.195508	0.80151775	-0.045853576
300	0.4978208	-1.1763385	2.0754282	934.55764	21.183086	1.8189221	0.97301471	0.2277228
301	4.1754963	0.34944329	0.72208273	814.14314	8.0834811	1.609895	0.82850719	-0.024042506
302	0.20409281	-1.1692591	0.85941053	986.08558	22.167464	1.504684	0.96319594	-0.29247652
303	1.083252	-0.94012056	1.1747311	270.63763	4.0338191	1.3792727	0.89191493	-0.38380952
304	2.1005504	0.74634447	2.8170208	770.80055	7.0426358	1.2933538	0.5768999	-0.35657996
305	1.3524889	-0.50332531	0.16790667	410.20588	5.0774074	1.6078568	0.79696549	0.48714629
306	0.61108053	0.72065621	0.69179151	636.44402	8.1208371	1.3421094	0.57353865	0.12349641
307	2.5412498	-0.23260473	1.4611064	229.86647	2.7527328	1.3923055	0.14936619	-0.21745994
308	3.6097361	1.0482014	2.3222702	560.94513	14.373714	1.1330003	0.98089223	-0.2818017
309	1.3821497	-1.3162096	2.4583731	222.1513	16.187151	1.0736576	0.93297261	0.4873887
310	4.3700433	-0.37812323	1.3948245	327.35469	6.8395118	1.1816491	0.72477194	-0.35937045
311	4.8900233	-0.23238842	0.26145971	950.82747	4.9957844	1.3397447	0.79761159	-0.14147042
312	3.8214222	-0.36638964	2.9560484	762.09287	11.858006	1.6746302	0.81847132	0.18318558
313	3.3449815	-0.32346465	0.25451978	573.23904	11.429135	1.1192894	0.59642625	0.16321558
314	6.182322	-0.90201994	2.7698418	657.34959	2.4101646	1.4880663	0.60664659	-0.33224948
315	4.63221	1.0118726	2.3453735	567.17883	4.609582	1.5964134	0.82261395	-0.37451576
316	3.3394201	0.71974547	1.0599504	567.78947	12.119986	1.3421175	0.94434864	-0.40450976
317	2.5328723	-0.14225693	1.2278095	806.6761	22.154054	1.5479621	0.97999265	-0.43318612
318	2.3400365	-0.0015142213	2.5384261	650.14963	10.237943	1.2547921	0.55119211	-0.016520802
319	4.0945083	0.28386113	0.90329549	355.15401	3.7595398	1.1181008	-0.21070563	-0.19848947
320	4.5501353	-0.61072346	2.3635792	982.61139	12.458569	2.1037989	0.97344685	-0.27683174
321	3.8517006	-1.0243311	2.6251865	815.33279	8.2764397	1.1697652	0.53751988	0.041442149
322	0.39860397	1.0704117	2.9587947	638.45516	14.288219	1.4564919	0.88896961	0.40586808
323	5.3191117	-0.36479324	2.9686099	638.01652	9.689901	1.1544654	0.79227812	0.20201427
324	5.9507189	-0.20949965	2.840977	940.14459	11.519667	1.8782531	0.9128555	0.23153964
325	4.8738244	0.13165034	0.60687932	659.45071	13.014363	2.054757	0.97965963	-0.3359422
326	2.7963553	-1.0314249	1.1872458	167.12559	20.487617	1.1832168	0.92869645	0.22053602
327	6.1046079	1.3466352	0.58108185	430.69649	17.822978	1.1369963	0.84794973	0.4859357
328	4.8562878	-0.028400675	2.3536852	707.77733	14.04662	1.7914462	0.97006142	-0.26520951
329	1.0728406	-0.93864971	2.5861582	301.80188	14.145616	1.4745281	0.92254499	0.36185857
330	0.30178467	0.72770973	1.4119625	449.88961	3.46849	1.6171274	0.95794342	-0.10545857
331	5.3923456	1.2624302	2.1942456	596.70446	9.4434248	1.501328	0.90604669	-0.13375967
332	5.4729198	-0.23512346	0.98827694	314.86253	6.8715758	1.7222174	0.9226049	-0.46262299
333	3.9624365	0.97125228	2.0979213	567.61514	9.7699587	1.6286277	0.83912458	-0.49652354
334	5.9630883	1.2152005	0.80684195	859.48487	15.810994	1.4576477	0.83859628	0.39408458
335	3.9753212	-1.2763109	0.20702401	268.52388	4.3960092	1.4236277	0.70494353	0.38234044
336	2.7962687	-1.2526529	0.57844417	377.80484	8.3134274	1.2091505	0.65644404	0.44119422
337	3.7251673	1.2221865	2.5758984	219.27418	10.811426	1.3409098	0.89302275	-0.09201373
338	4.6874514	-1.0095231	1.7481815	973.15799	21.191018	1.7138142	0.95305595	0.0059264023
339	0.81123195	0.48851735	2.4725253	703.37416	14.085563	1.3869281	0.94905339	-0.10412444
340	4.6900871	-0.13452782	2.6487151	320.18066	4.7440965	1.639048	0.7288275	-0.39443309
341	1.22972	-0.64433611	2.7469969	939.51299	8.3503708	1.3857209	0.48677074	-0.049743535
342	6.2095129	0.071286784	0.60211315	630.09896	17.997061	1.160328	0.83211622	-0.036485107
343	3.6873331	-0.13295612	1.0125515	285.91527	9.3219925	1.1104258	0.62079009	-0.17125764
344	4.0942245	0.50963394	0.71498459	496.03497	5.1917924	1.226054	-0.060814506	0.22802325
345	0.11056658	0.10776407	0.30572381	877.58009	7.380928	1.330613	0.97589142	-0.053765869
346	0.24910342	-0.99029468	0.46116575	496.98558	3.7261907	1.1364799	-0.14161245	-0.38412068
347	1.4104205	0.95144683	1.8925623	285.58453	11.393075	1.4750579	0.91624416	-0.002920819
348	3.8487821	1.2190607	0.4590356	733.99301	15.814228	1.1994102	0.78355968	0.29939381
349	5.4457217	-0.69986233	2.4541183	533.03896	14.129799	1.3639527	0.91413471	-0.21205301
350	0.59640782	-0.58996494	0.58917077	554.40555	8.0463197	1.3784382	0.77504283	0.084385873
351	1.0379906	0.90892294	2.7051312	821.51465	5.6046938	1.1755607	0.061066344	-0.42350204
352	4.8953086	1.1664536	1.8973352	592.6102	9.8556793	1.198844	0.57591154	0.010389333
353	0.21444178	-0.56470554	2.7683568	45.492847	9.2848772	1.383709	0.77200001	-0.059092013
354	6.1877012	-0.077442033	0.66851226	417.58632	5.4220359	1.2340656	0.26767814	0.22893938
355	1.9298671	-0.082685897	0.40204531	424.89723	2.7724296	1.4365817	0.34360299	0.057647849
356	0.46449392	1.1483984	2.1658333	326.73611	11.745864	1.1694099	0.75581144	0.24252727
357	2.0597396	0.072620002	0.75391952	836.90712	9.5415059	1.6347279	0.74929014	-0.15552585
358	2.1030156	0.22649294	1.1101836	479.04579	5.4263798	1.8117768	0.93829337	0.31688392
359	5.3250678	-0.76071599	2.5723624	502.35013	3.2744692	1.5158794	0.92746265	-0.2023496
360	5.1861906	-1.126904	2.3138033	518.00949	13.29246	1.3374923	0.93226583	-0.23273609
361	5.2033627	-0.55086768	1.0039932	672.56189	15.600493	1.4330192	0.87005123	0.11817326
362	3.3418578	0.24506433	0.7778402	631.1512	19.187156	1.5142721	0.96432929	-0.2504143
363	0.39622437	-0.12375517	2.0441362	463.89453	20.875825	1.4714729	0.95356394	-0.055169146
364	1.0473502	0.21199119	2.7264399	504.1013	16.095767	1.2329576	0.87685533	-0.06748266
365	2.2316789	0.90426785	2.5715464	734.28399	13.746712	1.4631249	0.84175637	-0.061271729
366	1.5759382	0.16569815	0.86049778	186.82222	12.22265	1.140304	0.9156815	0.42411907
367	5.2010102	0.66229275	0.23869017	960.13573	10.217511	1.473537	0.96871268	0.10510196
368	3.4447995	-1.223345	2.2998377	562.16696	14.373261	1.5282284	0.96179389	-0.24368164
369	1.3328818	0.48735116	3.081851	875.85919	3.1683418	1.4304823	-0.28301594	-0.48931722
370	4.3686839	1.4490445	1.6175424	428.77021	14.447358	1.092069	0.97547044	0.15207671
371	5.5587809	-0.88758321	1.0020215	509.7209	6.0008347	1.5610961	0.86245771	0.45738523
372	3.5555415	0.20242426	0.48962945	668.43037	13.709258	1.311897	0.98001424	-0.40775547
373	3.0015025	0.46219609	2.5215482	918.11814	3.9609551	1.6234605	0.67228379	0.42072923
374	6.0290564	-0.72277431	3.1042934	809.35929	14.573377	1.5003678	0.96123807	0.4109455
375	1.7209544	-1.2884284	2.6299201	571.44415	5.492829	1.2923983	0.21061047	-0.40232868
376	3.1550152	1.2742266	2.0943787	357.98691	10.676731	1.2472559	0.72420195	-0.13975809
377	0.57117468	0.67570563	2.5268692	469.18457	9.355088	1.4410579	0.76101993	-0.41808897
378	5.8257578	-0.91697857	1.8163451	512.40439	7.234954	1.3072176	0.68531544	-0.15370888
379	4.2214041	-0.76594653	0.61957235	980.59838	5.1283301	1.2826241	0.49040771	0.19795064
380	0.46787174	-0.51213617	2.2711879	271.10702	9.5731072	1.3486544	0.74469069	-0.11383087
381	5.3553002	-0.45420145	1.5906827	542.53111	17.786186	1.1433749	0.87660846	0.33601989
382	6.0111626	-0.41374877	2.2152765	90.60004	10.252863	1.3811064	0.88936252	0.020138004
383	3.859329	0.68220328	1.0814467	511.77697	7.1592889	1.4404785	0.60053616	0.1876231
384	1.1734491	-0.59603604	0.57743735	592.94728	5.6168717	1.6389248	0.57625455	-0.079032759
385	0.8897951	-0.47513736	1.5628815	199.01711	8.5107682	1.7050328	0.89198195	0.41996363
386	1.9262795	1.0902605	2.3334823	296.56681	13.007014	1.2523597	0.9318136	0.053718534
387	2.6882487	0.086731592	2.5181967	144.83523	7.9020521	1.2586319	0.77143473	0.11977731
388	4.4697235	1.1795804	1.0101518	335.09693	19.413825	1.2428274	0.91590755	0.44102998
389	5.1455612	0.41017466	2.3822534	334.82873	3.6840985	1.1351765	0.14118135	0.061370706
390	4.5560129	0.22620793	1.6713366	519.43768	9.0237836	1.8006588	0.96851877	-0.047463808
391	1.1455534	-0.39466612	2.1369389	839.07842	16.535666	1.5791012	0.88129287	-0.38291399
392	1.7331082	-0.41741193	1.777995	468.62325	10.879318	1.4803679	0.83694433	-0.4234874
393	5.8694312	-0.13914881	0.71842818	967.53896	12.495528	1.6657244	0.93296633	-0.27813472
394	1.8400656	0.22106697	2.2453383	389.56219	10.003938	1.384794	0.91487292	-0.19672334
395	5.527918	-0.98569178	2.8233913	811.98711	21.656748	1.2687816	0.93984506	0.10473349
396	5.0942856	-0.81190523	2.1234151	242.22124	9.8665881	1.3987165	0.96517512	0.27084918
397	2.4264639	0.50008018	0.92613118	751.63354	17.530106	1.5588364	0.96593236	-0.07870901
398	1.6563647	0.21887198	0.46563912	431.94877	11.946018	1.4256292	0.93041471	-0.05897422
399	2.5505705	-0.77782982	2.1082338	978.31545	4.4034682	1.859958	0.83695188	-0.36980819
400	5.1193361	1.0328001	0.14979769	938.21034	9.5917578	1.8557997	0.8854661	0.23240196
401	0.9401576	0.064901008	2.4025267	275.19697	8.3241178	1.5422074	0.9591568	-0.41504383
402	4.1752196	-0.5401367	0.40304841	405.24093	5.8408081	1.8672641	0.96577007	0.44243181
403	3.0827368	-0.15364741	0.88083786	764.41228	17.492609	1.6761334	0.93514313	0.46402849
404	3.844676	-0.44981669	2.4033315	935.90101	20.750103	1.3089436	0.96548744	0.34686101
405	4.1734621	-0.4171798	2.6579223	278.78357	3.2199519	1.1118824	0.14781187	-0.31707599
406	6.2567046	1.1627732	2.5968939	637.36373	12.35009	1.2599382	0.85829798	-0.3650284
407	0.5530707	-0.66312544	2.3815257	264.17351	12.051577	1.1008836	0.91508004	0.47802591
408	3.4087886	0.39717207	0.83141785	513.61905	5.296325	1.1390236	0.081928775	0.46662358
409	6.1923622	-0.26125818	0.84337357	233.05671	11.261633	1.1038422	0.89232807	0.036980285
410	6.193147	-1.4273973	2.7942396	599.36119	5.0458859	1.4156863	0.95581373	0.18897829
411	4.4494961	1.1477879	2.3010255	583.15287	6.0420941	1.1671797	0.38551862	0.25890946
412	1.8056751	0.10097936	2.0020037	467.06785	15.509909	1.6360283	0.91973349	-0.2042687
413	5.9441237	-0.66846709	2.1157362	134.65409	10.992253	1.063341	0.65848639	-0.46818975
414	3.337046	-0.52344874	1.0925606	470.83444	4.0286924	1.4426914	0.41727517	0.45525856
415	3.6844263	-0.97786013	1.3637271	584.33482	4.36597	1.2936408	0.30079705	0.4918873
416	5.572401	-0.37635343	0.57000678	779.0262	8.3913603	1.3865951	0.86770224	0.37811939
417	0.49657035	-0.8806548	0.278625	306.29382	12.99947	1.1020102	0.96875711	-0.0080434144
418	5.3853538	0.16709665	2.8576447	557.30502	3.1937294	1.5227523	0.73515307	-0.12661949
419	5.1797284	1.374265	1.1531211	175.65779	7.8087656	1.2744604	0.73361528	0.29065952
420	1.727839	-0.15044816	2.1773852	227.25456	6.2505042	1.0557197	0.43091783	-0.42321037
421	5.8221419	-0.50526869	0.89087136	473.06625	4.201243	1.2118385	0.88807022	0.46610437
422	2.0290768	0.0079064061	0.013867629	948.28701	10.012034	1.6373512	0.89004007	0.16594106
423	4.6512944	0.42046606	1.4736699	599.11278	8.7156116	1.1422781	0.91414489	-0.2045735
424	2.1067293	0.015596712	2.1890631	280.62487	7.6066466	1.4760887	0.88348562	0.33214597
425	0.52754426	-0.78949105	0.37226635	605.47621	2.3992961	1.3798568	0.29710454	-0.2163172
426	4.1557681	-0.089513242	0.59743999	369.77023	2.8244006	1.4727657	0.30620559	0.24078854
427	2.0371774	0.44545663	0.55318958	922.48469	8.4883676	1.7957046	0.82235549	-0.050281909
428	1.3437231	-1.0235224	2.7114785	453.27459	4.0861711	1.4329357	0.59307775	-0.033466834
429	2.0253266	-1.208829	2.4902769	651.2102	10.536896	1.4016433	0.72288528	0.036843086
430	5.4563139	0.43801818	2.6774483	599.77755	5.2333659	1.771854	0.90653966	-0.22454828
431	5.9757481	-0.063842615	1.8003956	194.69284	3.3941592	1.3890232	0.64334873	-0.24903074
432	1.8368028	-0.47976131	0.36425808	359.45014	7.5030135	1.2159398	0.90726193	-0.46173359
433	0.077382711	-0.29062196	2.5904334	527.297	10.329464	1.1731822	0.91582753	0.063147792
434	4.6218831	-0.45009406	2.7478288	613.87224	4.1150632	1.4801067	0.86912189	0.0072353146
435	2.2091274	0.79514042	0.59643082	543.9666	5.9245693	1.5657524	0.91780477	0.38721506
436	5.3610418	-0.95660386	0.78449382	389.72892	10.679895	1.3806439	0.72304603	-0.27634437
437	4.0131696	-1.3314979	2.4145728	601.91606	10.753711	1.7982825	0.95783056	0.0016423779
438	4.8370068	-0.64364731	2.5995745	818.99163	11.513663	1.3765603	0.64815696	-0.3558635
439	2.3369475	-0.31113846	1.6433387	587.56681	10.703969	1.8397237	0.91059536	-0.048649992
440	5.887093	0.091824712	2.1995156	347.19634	12.43789	1.1651696	0.683041	0.098232446
441	0.44199357	-0.14602568	2.7981191	705.64854	4.0311415	1.4522296	0.27903983	0.17611525
442	1.1928294	-0.093753365	1.8722516	323.36967	2.7369863	1.5063525	0.62602647	-0.31234518
443	4.9068072	-1.1070113	2.705491	547.31834	5.2293699	1.2857185	0.026799953	0.27765739
444	4.6620918	-0.57544935	1.5013976	571.51804	6.8628297	1.4455659	0.84580497	-0.28558375
445	5.6386149	-0.70593705	2.8573187	506.96651	3.0758177	1.6344319	0.85590003	-0.19305824
446	3.0143285	-0.50880786	1.0051922	595.58448	20.905242	1.2115301	0.93196991	0.17682645
447	4.6591031	-0.42197082	2.6942671	335.06649	19.474376	1.1591637	0.92465212	-0.31832176
448	3.392121	1.3439584	2.7170412	350.03623	3.7035389	1.3081679	0.80314572	-0.217656
449	6.2488809	-0.16351597	2.6016985	471.35537	7.6372072	1.2403211	0.78609396	0.35038646
450	3.1362544	0.69022241	2.1708635	867.25362	18.436684	1.2028462	0.9770627	0.30538433
451	6.1162256	0.47482854	2.3034939	621.35695	6.3671357	1.5478111	0.64367647	-0.41099529
452	4.3610451	-0.1731187	0.6492063	825.70211	7.3297794	1.9310001	0.95063194	-0.032900281
453	5.2168443	-0.22204571	2.5660698	234.8179	3.3702695	1.5504301	0.6862623	0.20853449
454	3.8057523	0.9307245	2.1601211	386.90952	20.926157	1.1801438	0.90000401	-0.4795201
455	3.6459539	-0.53247074	0.8532428	758.46559	6.9655977	1.499665	0.67440972	0.34504349
456	0.61797036	0.60602028	0.33203979	689.57386	6.4986202	1.6220204	0.87180082	0.27801268
457	0.54141829	0.6591707	0.62580277	467.95513	5.4090215	1.68431	0.84701701	0.3156645
458	1.014401	0.62427921	2.8074085	856.42809	6.8276519	1.3332834	0.19746493	-0.096771664
459	4.2664988	0.89357749	0.97760005	393.75558	9.6010707	1.1525309	0.84749412	-0.48018368
460	2.3296429	-0.62553546	0.13780669	354.6061	3.8271385	1.2672978	0.69939879	-0.43272526
461	5.9719817	-0.40993728	0.7134207	915.64141	5.3232566	1.7268048	0.7301361	-0.10588984
462	4.2499523	0.93613122	3.0542005	318.00864	3.0589547	1.2035478	-0.22484354	-0.33298143
463	2.9797618	-1.0446518	1.0615315	530.05468	4.0771277	1.6153149	0.64463182	-0.10627486
464	0.16092857	0.98793935	2.3806806	541.95665	5.8039745	1.1973044	0.48238797	-0.33888777
465	3.3223262	-1.0094898	1.5016316	674.15382	8.9553101	1.4357912	0.92114241	0.044385384
466	1.0724819	-1.4811207	2.6439243	181.14065	5.6605199	1.115572	0.81927105	-0.39995793
467	0.14072137	-0.25293679	2.7347671	668.84732	7.8293796	1.3788747	0.66927934	0.15168472
468	4.6946598	0.87260031	0.80169128	897.48048	20.440294	1.4244303	0.91138879	0.14195222
469	4.2774133	0.52876359	0.23665844	772.52191	10.436398	1.57899	0.91861633	0.094909985
470	3.0977707	-0.67031288	0.1917976	444.95629	3.7676089	1.4000048	0.67180563	-0.32366385
471	6.062008	1.0016524	0.54468118	649.27837	18.724282	1.6816864	0.95395509	-0.32215105
472	5.9575384	-1.0625699	0.51978171	415.80773	7.3657605	1.1578065	0.96329087	0.30560667
473	1.3923233	-0.052061172	0.29320134	649.09708	13.769203	1.7660369	0.98468137	-0.12415153
474	1.7861698	0.4797014	0.10228847	864.10048	4.3288426	1.4252983	0.0090188088	0.12467573
475	5.001555	0.85912715	1.786681	514.69166	10.166257	1.687429	0.8337948	0.19727816
476	4.2226551	-0.76577004	2.4114928	591.0848	10.798142	1.8648051	0.929513	-0.046671019
477	0.51785759	-0.533936	0.39857602	712.91922	20.67618	1.4061564	0.91518396	0.23783154
478	1.8134463	0.1516987	1.9480162	446.96842	3.2812849	1.2866858	0.007166511	0.28790839
479	6.2520766	0.090400361	1.3042012	360.77476	17.010841	1.1298162	0.98365508	0.39702056
480	2.5968666	-0.030869033	0.31259848	514.23607	14.997146	1.7770086	0.96318884	-0.162137
481	1.9450331	1.5424297	2.0812701	540.23504	4.7172326	1.4710901	0.82626181	0.39526584
482	2.1562666	0.73749232	2.6403913	341.50288	14.162913	1.224238	0.804226	-0.011676214
483	1.7241099	0.46107178	2.621995	688.58465	8.6248251	1.2952709	0.97552171	0.15056109
484	6.2531714	0.89644751	2.5545701	460.10586	2.4527933	1.1604816	-0.11302925	-0.022268217
485	3.0994948	1.3029266	2.2625748	268.99763	13.218655	1.4136345	0.95212907	0.1722098
486	4.9156083	0.54793222	2.3411351	293.20886	6.6538614	1.2603895	0.72674268	-0.059393104
487	2.2901074	-0.31907418	1.8412536	424.22622	12.631923	1.1937202	0.85807851	0.14774128
488	1.7149559	-0.73967938	0.37589726	316.86019	9.5716084	1.260755	0.8622584	0.10870529
489	3.1098368	-0.71314816	2.2762397	414.4043	5.1939487	1.5857787	0.78625046	-0.065502338
490	1.4743142	-0.41704426	0.44271105	799.31188	5.6281994	1.5398242	0.95693116	0.26537881
491	5.9432602	-0.59381481	2.7332703	792.44989	5.4910921	1.4564218	0.5035172	0.35910932
492	3.0753678	-0.033277306	0.84582462	320.61018	8.9490419	1.1062603	0.57363294	0.010264813
493	6.1562349	1.2366608	0.37349412	418.36346	13.564929	1.265383	0.93733306	0.12916133
494	1.2506058	-0.36087807	0.29442388	841.38149	5.8028752	1.2757511	0.94206085	-0.064292113
495	2.5770992	-0.011410318	0.43731528	276.77572	2.589413	1.1371365	0.061862889	-0.032679359
496	3.8528326	-0.40148399	0.27712795	857.41937	13.54696	1.6131323	0.88272261	-0.25076236
497	2.4860044	0.84202083	2.7837006	772.29661	12.059577	1.1991533	0.61140111	-0.02966867
498	4.8348554	-1.2670715	1.0005344	297.17187	11.326717	1.1299635	0.66892442	-0.15020845
499	0.18276084	-0.52884904	1.2539205	160.6937	14.526236	1.2428106	0.90107653	0.0806183
500	2.1167636	-1.2541973	0.1133108	345.04104	11.309593	1.4182847	0.87546507	0.39150712
501	3.4826857	-0.71343899	0.24168137	764.36956	11.13871	1.5351672	0.81417317	-0.089780835
502	5.9768325	0.63082658	1.1277938	653.03068	7.2235148	1.5017124	0.89305209	-0.31327383
503	6.2421722	-1.2398914	1.3227646	319.51063	9.7264445	1.1372146	0.9790527	0.1273244
504	4.2453301	1.0428389	2.4612335	348.76676	3.6037216	1.2993914	0.13998779	0.24784004
505	4.1957284	-0.51144487	0.70874645	153.58078	2.183681	1.2830799	0.49684457	-0.24099703
506	2.9363228	-0.0055675292	2.8888446	939.69963	20.411789	1.197278	0.83578944	0.08203136
507	3.0396797	-0.57513093	2.6621029	481.59995	13.380566	1.1887344	0.91452345	0.31244961
508	1.1003124	0.056362282	2.4953199	315.52826	17.180524	1.4464	0.93138157	0.1319123
509	4.5878061	-0.69099405	2.3643894	572.02682	6.8266278	1.4647265	0.56693091	-0.29608604
510	3.8269476	-0.66254431	3.0121316	765.59061	4.5147939	1.5283203	0.9427807	-0.0038710722
511	2.6198029	-0.27286611	1.3352733	295.97444	18.828811	1.3655212	0.93197716	0.077212253
512	4.2295093	-1.0406934	1.2246537	347.54077	4.0603531	1.2407188	0.1275717	0.25019306
