simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2_source,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
10573.0,63976.5778,1704894741.29,3.7972469,1.4000555,217.566221,80.217271,1.728296,237.03639,14.941947,1.2086307,0.9550411,0.36553766,0.0515014,14.941947,1.2086307,14.2101068,1.1494333,12.009648,0.14134,0.281072,0.127617,0.038983,30.0,0.156849,1091.203619,317.620951
10574.0,63477.8124,1661801412.14,2.1662189,0.63413192,124.1152,36.333083,2.7820029,531.17118,6.307448,1.1744631,0.061734978,-0.23849904,0.1108398,6.307448,1.1744631,5.6780897,1.057275,12.029748,0.12979,0.006847,0.005237,0.000416,30.0,0.936041,423.071801,106.165663
10575.0,61561.1756,1496203990.21,3.4573621,-0.68733855,198.092257,-39.381598,1.1165062,232.06628,13.452856,1.0901648,0.84126018,0.307848,0.0504589,13.452856,1.0901648,12.8066466,1.0377986,12.033582,0.12736,0.140086,0.08083,0.015053,30.0,0.438825,951.937742,305.736941
10576.0,62101.2284,1542864549.5,2.2470021,0.73854613,128.743737,42.315576,2.2299928,796.09765,5.0637365,1.7032465,0.71764832,0.020302655,0.1609614,5.0637365,1.7032465,4.361675,1.4671,11.887125,0.18226,0.152943,0.010136,0.047588,30.0,0.612482,1009.74856,292.630245
10577.0,61554.8911,1495661005.57,2.472393,-1.518636,141.657684,-87.011433,0.98934184,319.13599,8.5615866,1.0876071,0.89123117,0.47704771,0.0685164,8.5615866,1.0876071,8.0125923,1.0178665,12.036891,0.12488,0.322349,0.127574,0.0495,30.0,0.54924,1345.805401,404.961764
10578.0,63557.9833,1668728178.11,0.26939395,1.0665177,15.435136,61.106963,0.78232972,786.59719,13.068562,1.8864853,0.92711124,0.38011016,0.1592101,13.068562,1.8864853,11.2736781,1.6273885,11.765686,0.20426,0.116605,0.004649,0.028489,30.0,0.709273,272.720082,56.860681
10579.0,63922.3894,1700212864.55,5.5542063,-1.1282856,318.23258,-64.646003,2.3223495,525.80222,5.1750978,1.6590216,0.76146297,-0.24646657,0.1097943,5.1750978,1.6590216,4.6631142,1.494891,11.869618,0.18598,0.16432,0.010592,0.04992,30.0,0.682774,948.158398,324.372655
10580.0,62123.4679,1544786041.02,5.9573347,-0.85147435,341.330135,-48.785887,0.34336159,443.03028,5.0270321,1.2567795,0.53730719,0.2461344,0.0935112,5.0270321,1.2567795,4.5971472,1.1493064,12.009685,0.14132,0.141721,0.039387,0.028895,30.0,0.941628,458.707736,165.792658
10581.0,64086.2314,1714368809.21,1.6798112,-0.56474973,96.246092,-32.357776,0.82236877,259.94069,4.1196567,1.5569129,0.57139631,-0.43688277,0.0562868,4.1196567,1.5569129,3.9001306,1.473949,11.883626,0.18316,0.089319,0.000404,0.031279,30.0,0.680487,637.343391,184.499654
10582.0,62176.1502,1549337797.19,5.996741,0.49434569,343.58795,28.323922,0.91553056,793.05205,4.0634343,1.1981735,0.36910498,0.48432077,0.1604004,4.0634343,1.1981735,3.501752,1.0325518,12.034557,0.1267,0.152176,0.044291,0.033391,30.0,0.60937,666.005455,215.144416
10583.0,62243.4351,1555151210.78,1.2715323,0.89209463,72.853434,51.113257,0.3581125,111.74685,15.365512,1.2427367,0.95323624,-0.10995669,0.0247546,15.365512,1.2427367,14.9943339,1.2127164,11.992419,0.14933,0.238095,0.101664,0.034658,30.0,0.93656,875.801441,303.620655
10584.0,64022.7247,1708881835.91,5.7964494,0.53812185,332.112087,30.832111,2.0451123,473.47569,21.828516,1.2017655,0.94665732,-0.30082115,0.0995373,21.828516,1.2017655,19.8524553,1.0929738,12.022452,0.13425,0.161393,0.087681,0.018726,30.0,0.45673,511.156639,115.504196
10585.0,62524.1903,1579408458.43,1.6632914,-0.37724136,95.299577,-21.614338,0.9207403,622.12806,13.486591,1.4162641,0.82388711,0.44588105,0.1283628,13.486591,1.4162641,11.9523537,1.2551496,11.981058,0.1547,0.077902,0.023898,0.013719,30.0,0.605231,807.976022,281.744801
10586.0,61993.7344,1533577071.48,0.82830302,-0.48173338,47.458267,-27.60129,1.3109511,437.65304,14.01085,1.5186083,0.94829907,0.18494598,0.0924423,14.01085,1.5186083,12.8252537,1.3901039,11.928136,0.1721,0.212279,0.060168,0.038644,30.0,0.256931,862.257921,237.548308
10587.0,61473.594,1488636937.85,3.2735844,0.52128497,187.56257,29.867429,2.6690908,384.76016,9.8515648,1.3883456,0.97893549,-0.47944807,0.0818528,9.8515648,1.3883456,9.1061969,1.2833036,11.971528,0.1583,0.426845,0.107385,0.08126,30.0,0.890432,165.778414,30.962052
10588.0,63288.9508,1645483766.78,2.1034111,0.10659635,120.516579,6.107521,2.8922417,467.22362,12.681092,1.1119187,0.68101144,-0.37371743,0.0983034,12.681092,1.1119187,11.5460735,1.0123966,12.038149,0.12419,0.048823,0.025863,0.005833,30.0,0.969073,1224.090885,439.792318
10589.0,64089.2474,1714629389.07,2.1224671,0.148341,121.608407,8.499313,2.2460691,776.77715,12.759059,1.6806628,0.98056722,0.34065527,0.1573966,12.759059,1.6806628,11.0239302,1.4521063,11.896169,0.18026,0.349415,0.07746,0.069129,30.0,0.62511,343.159621,78.33449
10590.0,64082.0854,1714010595.74,1.053541,-0.60174474,60.363453,-34.477434,0.29458271,951.46656,9.03079,1.2637462,0.59833214,-0.32603278,0.1891677,9.03079,1.2637462,7.5942108,1.0627149,12.028805,0.13047,0.093087,0.047858,0.011504,30.0,0.956923,623.864751,155.898855
10591.0,63501.919,1663884222.71,1.5493347,-1.4020716,88.770339,-80.332785,2.007434,329.5386,3.306427,1.2548698,0.68987501,0.4653549,0.0706457,3.306427,1.2548698,3.0882552,1.1720683,12.004561,0.14418,0.259625,0.036165,0.078747,30.0,0.422895,781.70223,226.097904
10592.0,63388.4664,1654081915.36,3.1312513,-0.62204432,179.407484,-35.640514,0.43518962,679.11839,6.5650758,1.8260996,0.8447807,-0.0094745968,0.1391688,6.5650758,1.8260996,5.7630405,1.6030106,11.787643,0.20082,0.165959,0.00622,0.047785,30.0,0.90679,716.738496,239.453474
10593.0,62850.671,1607616394.13,5.1037178,0.63936113,292.42149,36.632694,1.9620482,162.04846,11.401551,1.0358487,0.9366273,-0.00030346357,0.035613,11.401551,1.0358487,11.009471,1.0002276,12.040876,0.12267,0.339978,0.164535,0.044569,30.0,0.381346,124.233807,14.96302
10594.0,61683.6795,1506788324.83,4.2840392,-0.88918413,245.457365,-50.946498,0.68457202,820.01507,11.902182,1.3677404,0.85581117,0.49665134,0.1653563,11.902182,1.3677404,10.2133416,1.1736671,12.00408,0.14438,0.181752,0.072969,0.027638,30.0,0.77469,1038.298224,299.393955
10595.0,62855.9597,1608073334.0,2.5712864,-1.2492086,147.323859,-71.574381,2.2761138,694.34799,9.213196,1.3679664,0.79435191,0.029520441,0.1420349,9.213196,1.3679664,8.0673506,1.1978324,11.997973,0.14743,0.170097,0.058293,0.028466,30.0,0.648276,713.299025,320.953373
10596.0,61692.2237,1507526545.42,5.5393542,-0.74767908,317.381617,-42.838856,0.45350066,737.19872,5.5861853,1.6519355,0.70690251,0.30363858,0.150052,5.5861853,1.6519355,4.8573328,1.4364007,11.904375,0.17818,0.13826,0.013539,0.038667,30.0,0.898919,752.664635,226.1295
10597.0,61832.7057,1519664187.98,5.8561136,0.19017372,335.530594,10.896152,2.1960377,465.09248,19.973785,1.1105648,0.97727738,-0.36994823,0.0978824,19.973785,1.1105648,18.1930096,1.0115517,12.03835,0.12409,0.337868,0.204875,0.033785,30.0,0.585293,606.655271,198.728216
10598.0,62555.9147,1582149451.02,2.9835449,-0.38849371,170.944531,-22.25905,2.5394877,621.28242,14.927779,1.1993909,0.91474999,-0.42780223,0.1282015,14.927779,1.1993909,13.2314836,1.0630999,12.028721,0.13051,0.232038,0.121557,0.028066,30.0,0.824145,697.989535,239.525286
10599.0,61351.7633,1478110762.94,6.1051603,1.4434431,349.799918,82.703198,0.49337713,690.60492,13.43329,1.3409291,0.8037574,0.49302584,0.1413313,13.43329,1.3409291,11.7698427,1.1748816,12.003705,0.14454,0.085829,0.035427,0.012804,30.0,0.880738,732.339182,229.949714
10600.0,64041.6068,1710513249.27,0.1490386,-0.089885266,8.539283,-5.150046,2.7008661,900.34165,4.7611936,1.2488874,0.12674741,0.38109533,0.179974,4.7611936,1.2488874,4.0349989,1.0584025,12.029582,0.12993,0.062239,0.028487,0.00977,30.0,0.904442,434.818125,106.576988
10601.0,64460.0098,1746663268.17,3.9409868,-0.19980164,225.801911,-11.447791,2.5943275,759.31771,7.5007552,1.3903514,0.50379198,-0.25378493,0.1541636,7.5007552,1.3903514,6.4988664,1.2046398,11.996282,0.14829,0.050628,0.017938,0.00844,30.0,0.853951,599.587254,178.941276
10602.0,64029.0504,1709428369.02,3.9586316,-0.38804968,226.812883,-22.233609,0.79332591,765.36455,8.6134118,1.2358721,0.43630888,0.24974762,0.1552846,8.6134118,1.2358721,7.4556625,1.0697556,12.027069,0.13135,0.034199,0.019577,0.00372,30.0,0.701479,1228.981916,389.778002
10603.0,63375.5329,1652964456.86,3.3010429,0.44101427,189.135826,25.268256,0.57272322,259.90241,4.2103631,1.1787173,0.80708048,-0.22660639,0.0562789,4.2103631,1.1787173,3.9860336,1.1159149,12.017682,0.13712,0.316472,0.0611,0.076678,30.0,0.840428,886.498533,266.416573
10604.0,62186.0838,1550196057.9,4.759458,0.10871358,272.696856,6.228829,1.7068237,369.67589,8.0839744,1.5599359,0.97089446,-0.4157987,0.0788072,8.0839744,1.5599359,7.4934376,1.4459821,11.900461,0.17943,0.386957,0.061532,0.084513,30.0,0.135608,761.266503,256.483231
10605.0,61696.7342,1507916256.57,5.8090225,-1.4170961,332.832472,-81.193626,2.3402697,701.66384,7.4868711,1.7366878,0.75077863,-0.26044725,0.1434086,7.4868711,1.7366878,6.5478529,1.518869,11.854225,0.18921,0.08691,0.003245,0.022848,30.0,0.695757,133.165829,20.264999
10606.0,61917.4602,1526986976.18,0.7457022,0.33065004,42.725589,18.944852,2.9471186,486.17835,4.9961642,1.1628118,0.72525355,0.48598571,0.1020388,4.9961642,1.1628118,4.5335648,1.055146,12.030043,0.12952,0.260824,0.069668,0.052273,30.0,0.981149,906.628109,336.415895
10607.0,62917.1064,1613356414.91,5.4069571,1.1228264,309.795822,64.333214,1.0038692,572.49756,11.916756,1.3619278,0.77688985,-0.093064792,0.1188449,11.916756,1.3619278,10.6509458,1.2172624,11.991904,0.1499,0.078358,0.028246,0.012731,30.0,0.537042,720.184337,228.952768
10608.0,62712.5246,1595680546.06,3.1610734,-1.4212423,181.116165,-81.431185,0.46722803,755.4709,15.546596,1.4764809,0.84340451,0.13976686,0.1534498,15.546596,1.4764809,13.478346,1.2800564,11.972651,0.15788,0.057322,0.008327,0.012447,30.0,0.89282,618.181519,161.47772
10609.0,63475.5479,1661605755.1,4.1016333,1.070434,235.006277,61.33135,2.6452504,130.34787,4.1473714,1.2678317,0.72302755,0.17242835,0.0287894,4.1473714,1.2678317,4.0313123,1.232353,11.992318,0.15175,0.234878,0.038645,0.062025,30.0,0.87933,568.074031,182.098883
10610.0,64237.0376,1727398470.95,4.0558717,0.42532807,232.384331,24.369503,0.69056499,995.866,6.4368745,1.2647285,0.66448289,0.47287091,0.1970856,6.4368745,1.2647285,5.3771212,1.0565063,12.029856,0.12969,0.199958,0.067542,0.034496,30.0,0.770886,1002.862774,289.912303
10611.0,62471.9745,1574897012.67,2.9405515,0.81838723,168.48119,46.890134,2.6726072,328.92749,2.5886992,1.39329,0.20541394,-0.20713864,0.0705207,2.5886992,1.39329,2.4181682,1.3015068,11.965075,0.16063,0.073759,0.002982,0.027289,30.0,0.892027,600.630977,186.932977
10612.0,61037.1065,1450924418.87,4.4288223,0.56523499,253.752826,32.385579,2.445243,399.26452,2.7265912,1.438524,0.54298793,-0.190163,0.0847705,2.7265912,1.438524,2.513519,1.3261091,11.956005,0.16379,0.170064,0.008813,0.061986,30.0,0.767189,369.308694,90.270598
10613.0,62120.4856,1544528372.29,0.5435638,0.16797477,31.143912,9.624245,0.83724036,484.52751,5.7510326,1.8837766,0.97835012,-0.068429658,0.1017141,5.7510326,1.8837766,5.2200771,1.7098597,11.675901,0.21626,0.380022,0.011647,0.121039,30.0,0.669515,360.024777,98.724028
10614.0,63280.2676,1644733537.23,3.868799,1.0701113,221.665854,61.312861,1.2974314,314.37038,5.2343798,1.2636435,0.19648887,-0.12455844,0.0675391,5.2343798,1.2636435,4.9032209,1.1836977,12.000997,0.14565,0.021835,0.008465,0.003713,30.0,0.269973,731.057419,304.184208
10615.0,61758.4763,1513250768.08,6.1447809,0.82615666,352.070012,47.33529,2.877085,154.18408,3.9928774,1.0561449,0.31152957,-0.0082168082,0.0339263,3.9928774,1.0561449,3.8618589,1.0214896,12.036165,0.12533,0.124179,0.044114,0.023281,30.0,0.965221,1021.697763,335.269251
10616.0,63336.7537,1649613938.09,1.9792665,1.0152046,113.403617,58.166939,2.1856427,355.47258,7.9968814,1.3133104,0.73783692,-0.12602863,0.0759287,7.9968814,1.3133104,7.4325382,1.2206296,11.993874,0.15029,0.137295,0.044506,0.02371,30.0,0.576833,644.664247,172.085784
10617.0,64093.579,1715003640.58,2.7740118,-0.90061571,158.939168,-51.601479,2.3422011,820.17082,13.033643,1.5949435,0.96615784,-0.19043494,0.1653849,13.033643,1.5949435,11.1839818,1.3685981,11.93822,0.16929,0.313658,0.083781,0.058412,30.0,0.697143,531.551714,125.435327
10618.0,62598.5511,1585833228.74,5.2948654,-0.30114201,303.373441,-17.254166,0.24319928,149.86535,12.936127,1.726309,0.98977226,0.18300988,0.0329983,12.936127,1.726309,12.5228926,1.6711634,11.720783,0.21055,0.291182,0.04105,0.063588,30.0,0.970573,783.941155,290.372739
10619.0,64179.1333,1722395531.4,5.3416124,-1.2790676,306.051846,-73.285175,0.84481478,591.02248,7.380565,1.2739359,0.82888444,-0.16823722,0.1224095,7.380565,1.2739359,6.5756438,1.135001,12.013732,0.13951,0.262416,0.079074,0.047,30.0,0.66387,184.814509,31.795177
10620.0,61577.7731,1497638011.21,3.0077838,-0.67547548,172.333317,-38.701894,0.57532232,688.9128,8.9527679,1.6500004,0.83595469,0.063160123,0.1410131,8.9527679,1.6500004,7.8463325,1.4460837,11.900392,0.17945,0.142903,0.02379,0.030732,30.0,0.839017,523.780872,175.4621
10621.0,63848.4007,1693820237.63,2.4362894,-0.31287444,139.5891,-17.926385,0.84225292,836.26926,22.119509,1.5073091,0.97791419,-0.14427688,0.1683317,22.119509,1.5073091,18.9325584,1.2901379,11.969133,0.15917,0.22965,0.092754,0.034776,30.0,0.665784,913.663954,268.542203
10622.0,63909.554,1699103884.71,6.0711324,0.91700897,347.850263,52.540744,2.1309037,599.43392,22.396344,1.151369,0.92897228,-0.14292916,0.1240233,22.396344,1.151369,19.92516,1.0243284,12.035697,0.12568,0.138185,0.080998,0.014527,30.0,0.531277,744.686982,201.598113
10623.0,63245.2451,1641707591.85,0.32901967,0.70155333,18.851438,40.196045,1.0575301,347.03489,6.844136,1.204936,0.60800325,0.20896747,0.0742138,6.844136,1.204936,6.371298,1.1216911,12.01615,0.13785,0.120351,0.046882,0.018865,30.0,0.491025,550.741357,153.270016
10624.0,61865.2712,1522477850.14,4.345548,-0.14631687,248.98156,-8.383339,0.28946198,882.82203,8.7378589,1.2294068,0.6174168,-0.35197146,0.1768041,8.7378589,1.2294068,7.4250752,1.0446996,12.031919,0.12822,0.11242,0.056796,0.014149,30.0,0.958398,1351.805165,400.346945
10625.0,61366.0739,1479347200.89,3.6855168,0.88239843,211.164558,50.557706,0.56733026,375.53017,11.529372,1.1152995,0.65848639,-0.46818975,0.0799906,11.529372,1.1152995,10.6754374,1.0326937,12.034535,0.12672,0.051017,0.027906,0.005871,30.0,0.843339,774.150621,227.971788
10626.0,61028.5744,1450187245.71,4.1450464,-0.2243721,237.493665,-12.855574,0.59984607,834.07231,9.7542047,1.7241773,0.91202814,0.022656644,0.1679301,9.7542047,1.7241773,8.3517024,1.4762675,11.882483,0.18347,0.220618,0.037359,0.047073,30.0,0.825423,1288.018237,495.756596
10627.0,64008.8319,1707681495.38,0.98154555,0.24274489,56.238417,13.908258,2.2051373,309.46484,11.060486,1.1397367,0.88281448,-0.19167697,0.0665317,11.060486,1.1397367,10.370518,1.0686384,12.027354,0.13121,0.244021,0.111956,0.03355,30.0,0.592647,674.602599,292.226764
10628.0,61457.5932,1487254471.85,4.2955985,-0.25269512,246.119665,-14.478364,2.9498842,615.57542,10.758163,1.7287438,0.90269788,0.20954285,0.127112,10.758163,1.7287438,9.5448928,1.5337818,11.844305,0.19123,0.151742,0.020679,0.033455,30.0,0.98168,799.722096,265.329554
10629.0,62743.5803,1598363755.15,4.2333578,0.16984484,242.553535,9.731393,2.4301641,875.13776,8.1035257,1.6331106,0.75183372,0.35461938,0.1754106,8.1035257,1.6331106,6.8942086,1.3893959,11.928356,0.17201,0.115363,0.020862,0.024741,30.0,0.75743,558.661877,200.711388
10630.0,64443.7813,1745261120.32,3.0647068,-0.27400685,175.594765,-15.699436,1.0079386,839.23029,14.804804,1.2503807,0.96623394,0.022891355,0.1688728,14.804804,1.2503807,12.6658811,1.069732,12.027075,0.13135,0.370343,0.169335,0.051063,30.0,0.533605,422.820607,142.160366
10631.0,64081.9998,1714003201.49,4.2198616,0.96525859,241.78026,55.305243,1.769093,419.01357,4.7006366,1.514277,0.77515195,-0.21760078,0.0887263,4.7006366,1.514277,4.3175558,1.3908702,11.927928,0.1722,0.218186,0.02336,0.063436,30.0,0.197,764.653427,235.895458
10632.0,64428.6221,1743951371.57,1.138313,-0.055247204,65.220531,-3.165432,0.28999493,947.5454,6.6047888,1.2108198,0.30455217,-0.35308881,0.1884655,6.6047888,1.2108198,5.5574091,1.0188094,12.03669,0.12499,0.062499,0.036466,0.006713,30.0,0.958245,942.145863,322.89475
10633.0,61124.0875,1458439576.36,0.46014823,-0.2410032,26.364552,-13.808466,0.79771892,794.1845,10.688624,1.5959019,0.78639325,0.2604923,0.160609,10.688624,1.5959019,9.2094959,1.3750556,11.935654,0.17013,0.079166,0.015023,0.016333,30.0,0.698341,297.093754,77.11464
10634.0,63421.5832,1656943208.89,2.2112701,1.2730452,126.696444,72.940117,2.3436345,564.27105,5.5214468,1.6562147,0.92747312,0.37862693,0.1172572,5.5214468,1.6562147,4.9419656,1.4823934,11.87865,0.18429,0.338071,0.030239,0.096235,30.0,0.69817,124.681124,28.930339
10635.0,61639.3008,1502954006.6,4.2061042,-0.38756986,240.992019,-22.206117,2.792868,896.17048,10.280531,1.7753411,0.81942007,-0.15229076,0.1792202,10.280531,1.7753411,8.7180759,1.5055213,11.863847,0.1874,0.082918,0.005204,0.019923,30.0,0.939809,647.166474,189.260901
10636.0,64349.1112,1737081622.76,0.58668101,0.16242319,33.614346,9.306163,2.8281585,670.96552,3.1458573,1.5563515,0.92683759,-0.037115346,0.1376308,3.1458573,1.5563515,2.765271,1.3680638,11.938421,0.16922,0.406448,0.020468,0.146754,30.0,0.95128,627.98867,219.786915
10637.0,61355.7938,1478459003.8,5.6436338,-1.2274559,323.356398,-70.328043,2.1227981,511.78878,8.5145012,1.2656727,0.78518565,-0.13186811,0.1070596,8.5145012,1.2656727,7.6910957,1.1432742,12.011494,0.14056,0.188461,0.068597,0.030519,30.0,0.524393,251.254855,68.73324
10638.0,61831.6417,1519572257.42,4.3465934,-1.2659522,249.041457,-72.533718,0.039953296,392.88767,9.8992877,1.2436963,0.98015252,0.4845658,0.083489,9.8992877,1.2436963,9.1364908,1.1478624,12.01011,0.14114,0.459173,0.141886,0.080631,30.0,0.999202,810.376455,244.88542
10639.0,62484.9939,1576021888.78,3.2998421,-0.28906671,189.067025,-16.562302,1.8041998,143.11479,7.5485393,1.5229069,0.72332762,0.12699807,0.0315454,7.5485393,1.5229069,7.3176995,1.4763353,11.882449,0.18348,0.059002,0.00052,0.015315,30.0,0.23129,539.937411,153.201552
10640.0,62621.4517,1587811843.55,3.8236035,0.75813189,219.076343,43.437758,1.0059425,879.02954,21.961387,1.594987,0.98477645,0.20181014,0.1761166,21.961387,1.594987,18.6727977,1.356147,11.943973,0.16767,0.252053,0.090896,0.040939,30.0,0.535292,1624.280211,464.123393
10641.0,62277.7586,1558116764.61,5.277845,-0.29741489,302.398243,-17.040618,2.4495243,773.04976,18.09028,1.8580987,0.98051674,-0.49002048,0.1567073,18.09028,1.8580987,15.6394622,1.606369,11.784579,0.20129,0.188242,0.030199,0.040149,30.0,0.769928,417.282122,125.948967
10642.0,64484.525,1748781376.7,1.7628251,0.51299772,101.002438,29.392604,1.399663,503.90212,16.360016,1.7152148,0.94448676,0.1323436,0.1055166,16.360016,1.7152148,14.7985257,1.5515052,11.830737,0.19366,0.099705,0.005341,0.023972,30.0,0.170299,296.041876,73.35742
10643.0,61090.681,1455553258.35,4.2416627,0.41712937,243.029371,23.899752,2.1493115,454.87364,8.2015001,1.1589303,0.85456818,0.16396507,0.0958606,8.2015001,1.1589303,7.4840723,1.0575527,12.029708,0.12982,0.282819,0.104633,0.045326,30.0,0.546781,338.828744,77.641401
10644.0,62655.2993,1590736277.82,3.2036808,1.2678418,183.557389,72.641984,3.026328,693.70914,11.999568,1.6625695,0.84474409,-0.31363872,0.1419149,11.999568,1.6625695,10.508286,1.4559487,11.893665,0.18077,0.075933,0.00695,0.017543,30.0,0.993364,158.954542,28.522039
10645.0,64297.7856,1732647092.33,0.4487882,-0.13969683,25.71367,-8.004039,1.6152964,178.05369,2.6558567,1.1379084,-0.45309505,0.23304441,0.0390334,2.6558567,1.1379084,2.556084,1.0951605,12.021873,0.13453,0.018502,0.009991,0.003128,30.0,0.044485,281.527315,97.998557
10646.0,62762.9127,1600034077.35,5.3652161,0.43905703,307.404239,25.156115,0.93013789,652.90274,8.8646941,1.3092479,0.8102779,-0.13552504,0.134214,8.8646941,1.3092479,7.8157157,1.1543218,12.008345,0.14195,0.204404,0.071858,0.033743,30.0,0.597723,251.230787,49.225294
10647.0,63946.4924,1702295358.54,2.8550961,-1.2324332,163.584957,-70.613221,0.4182402,192.34681,9.1606291,1.4198831,0.73537166,-0.35633117,0.0420744,9.1606291,1.4198831,8.7907634,1.3625545,11.940669,0.16851,0.057283,0.008159,0.012522,30.0,0.913805,463.325357,129.066166
10648.0,61306.9824,1474241695.65,2.6692155,-0.32438997,152.934783,-18.586176,2.5639793,718.09499,12.005835,1.3682008,0.85641219,-0.37674462,0.1464863,12.005835,1.3682008,10.4718518,1.1933861,11.998789,0.14687,0.169737,0.066954,0.026113,30.0,0.837768,903.405414,264.920433
